POS,LOC_ID
988077,B002
892016,B003
697342,B001
433223,B001
649030,B002
827305,B003
213187,B002
661866,B003
176583,B003
757046,B003
038823,B002
061456,B003
884889,B001
552665,B002
836764,B003
175074,B004
246265,B002
953371,B004
525440,B001
992666,B001
706707,B004
840149,B003
945238,B004
686159,B004
915411,B004
797135,B002
601742,B001
899522,B001
258480,B002
696508,B001
169322,B003
349073,B004
567017,B004
948312,B003
446269,B003
015698,B002
379210,B001
013625,B001
604933,B001
876234,B003
143346,B004
110026,B004
938921,B003
068288,B003
865896,B004
815334,B002
113019,B001
098656,B002
377897,B001
291248,B003
