item_id, barcode, loc_count 
1,211544252,119
2,132392886,57
3,581950819,46
4,928463461,671
5,226414025,399
6,643346025,412
7,081150322,999
8,866149716,216
9,048631770,127
10,054751399,944
11,990225594,493
12,677402587,540
13,933635319,66
14,939956580,440
15,374487178,182
16,647296528,358
17,536038880,492
18,068163006,849
19,885017367,298
20,763884379,459
21,150986994,532
22,959069890,950
23,840584742,486
24,726950279,549
25,358921452,859
26,217339202,522
27,210994080,497
28,704600506,121
29,208383662,945
30,354777510,107
31,172414900,972
32,350966029,885
33,108570397,192
34,103587995,974
35,141845337,912
36,321549324,540
37,028331157,805
38,486634485,695
39,104122472,718
40,120980601,479
41,203536649,497
42,066332401,850
43,131507668,576
44,521036251,813
45,329262206,329
46,945552910,933
47,534932978,559
48,731202085,100
49,051389242,105
50,331974516,667
